year,month,day,Risk_free
2022,2,2,0.000400957796955481
2022,2,3,0.000403468875447288
2022,2,4,0.000404186052037403
2022,2,7,0.000406695093261078
2022,2,8,0.000407411687774584
2022,2,9,0.000408486317610368
2022,2,10,0.000409202591981739
2022,2,11,0.000409918720833957
2022,2,14,0.000412066350691021
2022,2,15,0.000412424153182656
2022,2,16,0.000413139729062095
2022,2,17,0.000413855130318552
2022,2,18,0.000414570444263518
2022,2,21,0.000416358117945492
2022,2,22,0.000417430332163349
2022,2,23,0.000417430332163349
2022,2,24,0.000418859533965588
2022,2,25,0.000419216754380614
2022,3,2,0.000420288211898878
2022,3,3,0.000422787154093385
2022,3,4,0.000425641163019463
2022,3,7,0.000428849481977522
2022,3,8,0.000429918349254876
2022,3,9,0.000430274580139667
2022,3,10,0.000432055239798501
2022,3,11,0.000433835084550083
2022,3,14,0.000436681206338108
2022,3,15,0.000435969879617915
2022,3,16,0.000438103510532528
2022,3,17,0.000437392416642979
2022,3,18,0.000437392416642979
2022,3,21,0.000437392416642979
2022,3,22,0.000437392416642979
2022,3,23,0.000437392416642979
2022,3,24,0.000437392416642979
2022,3,25,0.000437392416642979
2022,3,28,0.000437392416642979
2022,3,29,0.000437392416642979
2022,3,30,0.000437392416642979
2022,3,31,0.000437392416642979
2022,4,1,0.000437392416642979
2022,4,4,0.00044059130595997
2022,4,5,0.000442012213170528
2022,4,6,0.000443432596512139
2022,4,7,0.000443077558884397
2022,4,8,0.000444497563876212
2022,4,11,0.000448400009190664
2022,4,12,0.000449818151537329
2022,4,13,0.000450881401775405
2022,4,14,0.000451235770015046
2022,4,18,0.000455131608759984
2022,4,19,0.000456193462014198
2022,4,20,0.00045760881039314
2022,4,22,0.000458669994259253
2022,4,25,0.000460791517980397
2022,4,26,0.000461851857835427
2022,4,27,0.000463971693534404
2022,4,28,0.000465384277049452
2022,4,29,0.000466443394543603
2022,5,2,0.000467855134047568
2022,5,3,0.000470324419438839
2022,5,4,0.000472087296657264
2022,5,5,0.000473496998893097
2022,5,6,0.000473849358968437
2022,5,9,0.00047525845002383
2022,5,10,0.00047525845002383
2022,5,11,0.000475610664580017
2022,5,12,0.000475962820928544
2022,5,13,0.000476667075417936
2022,5,16,0.000477019144454971
2022,5,17,0.00047772319521755
2022,5,18,0.00047772319521755
2022,5,19,0.00047772319521755
2022,5,20,0.000478075176943094
2022,5,23,0.000478779023978859
2022,5,24,0.000479482783703133
2022,5,25,0.000479834590805694
2022,5,26,0.000480186397908255
2022,5,27,0.000480538146803156
2022,5,30,0.000480889895698056
2022,5,31,0.000481241586385295
2022,6,1,0.000481944880448282
2022,6,2,0.000482648058095947
2022,6,3,0.00048335111932829
2022,6,6,0.000484756863443181
2022,6,7,0.000486162112792954
2022,6,8,0.000486513366922736
2022,6,9,0.000486513366922736
2022,6,10,0.000487917975988239
2022,6,13,0.000489322119392455
2022,6,14,0.000491076614707708
2022,6,15,0.000491427374072373
2022,6,17,0.000490374921355397
2022,6,20,0.000490374921355397
2022,6,21,0.000490725738927722
2022,6,22,0.000490374921355397
2022,6,23,0.000490374921355397
2022,6,24,0.000490374921355397
2022,6,27,0.000490374921355397
2022,6,28,0.000490374921355397
2022,6,29,0.000490374921355397
2022,6,30,0.000490374921355397
2022,7,1,0.000490374921355397
2022,7,4,0.000491778191644698
2022,7,5,0.000492479593958706
2022,7,6,0.000493180938065052
2022,7,7,0.000492479593958706
2022,7,8,0.000493531581014395
2022,7,11,0.000495284213684499
2022,7,12,0.000495634623803198
2022,7,13,0.000496335385832936
2022,7,14,0.000496335385832936
2022,7,15,0.000497036031447351
2022,7,18,0.000498436973430216
2022,7,19,0.000499137269798666
2022,7,20,0.000499837391544133
2022,7,21,0.000500187452416867
2022,7,22,0.000500887399539352
2022,7,25,0.000501587230246514
2022,7,26,0.000502287002746016
2022,7,27,0.000503336312249303
2022,7,28,0.000503686082083732
2022,7,29,0.000504385447129607
2022,8,1,0.0005050846375525
2022,8,2,0.000506133306771517
2022,8,3,0.000506832206156105
2022,8,4,0.000508229713886976
2022,8,5,0.000508229713886976
2022,8,8,0.000508229713886976
2022,8,9,0.000508229713886976
2022,8,10,0.000508229713886976
2022,8,11,0.000508229713886976
2022,8,12,0.000508229713886976
2022,8,15,0.000508579018060118
2022,8,16,0.000508229713886976
2022,8,17,0.000508229713886976
2022,8,18,0.000508229713886976
2022,8,19,0.000508229713886976
2022,8,22,0.000508579018060118
2022,8,23,0.000508579018060118
2022,8,24,0.000508579018060118
2022,8,25,0.000508579018060118
2022,8,26,0.000508579018060118
2022,8,29,0.000508579018060118
2022,8,30,0.000508579018060118
2022,8,31,0.000508928264025599
2022,9,1,0.000508928264025599
2022,9,2,0.000508579018060118
2022,9,5,0.000508579018060118
2022,9,6,0.0005096266977489
2022,9,8,0.0005096266977489
2022,9,9,0.0005096266977489
2022,9,12,0.0005096266977489
2022,9,13,0.000510325015056878
2022,9,14,0.000510325015056878
2022,9,15,0.000510674144607037
2022,9,16,0.000511023215949535
2022,9,19,0.000510674144607037
2022,9,20,0.000510674144607037
2022,9,21,0.000510325015056878
2022,9,22,0.000508229713886976
2022,9,23,0.000508229713886976
2022,9,26,0.000508229713886976
2022,9,27,0.000507880351506174
2022,9,28,0.000508229713886976
2022,9,29,0.000508229713886976
2022,9,30,0.000508229713886976
2022,10,3,0.000508229713886976
2022,10,4,0.000508229713886976
2022,10,5,0.000508229713886976
2022,10,6,0.000508229713886976
2022,10,7,0.000508229713886976
2022,10,10,0.000508229713886976
2022,10,11,0.000508229713886976
2022,10,13,0.000508229713886976
2022,10,14,0.000508229713886976
2022,10,17,0.000508229713886976
2022,10,18,0.000508229713886976
2022,10,19,0.000508229713886976
2022,10,20,0.000508229713886976
2022,10,21,0.000508579018060118
2022,10,24,0.000508579018060118
2022,10,25,0.000508229713886976
2022,10,26,0.000508229713886976
2022,10,27,0.000507880351506174
2022,10,28,0.000507880351506174
2022,10,31,0.000507880351506174
2022,11,1,0.000508229713886976
2022,11,3,0.000508229713886976
2022,11,4,0.000508229713886976
2022,11,7,0.000508229713886976
2022,11,8,0.000508229713886976
2022,11,9,0.000508229713886976
2022,11,10,0.00050927750999108
2022,11,11,0.0005096266977489
2022,11,14,0.00050927750999108
2022,11,16,0.0005096266977489
2022,11,17,0.0005096266977489
2022,11,18,0.00050927750999108
2022,11,21,0.00050927750999108
2022,11,22,0.00050927750999108
2022,11,23,0.0005096266977489
2022,11,24,0.0005096266977489
2022,11,25,0.0005096266977489
2022,11,28,0.0005096266977489
2022,11,29,0.00050927750999108
2022,11,30,0.000508928264025599
2022,12,1,0.000508579018060118
2022,12,2,0.000508579018060118
2022,12,5,0.000508579018060118
2022,12,6,0.000508579018060118
2022,12,7,0.000508579018060118
2022,12,8,0.000508229713886976
2022,12,9,0.000508229713886976
2022,12,12,0.000508229713886976
2022,12,13,0.000508229713886976
2022,12,14,0.000508229713886976
2022,12,15,0.000508579018060118
2022,12,16,0.000508229713886976
2022,12,19,0.000508229713886976
2022,12,20,0.000508229713886976
2022,12,21,0.000508229713886976
2022,12,22,0.000508229713886976
2022,12,23,0.000508229713886976
2022,12,26,0.000508579018060118
2022,12,27,0.000508229713886976
2022,12,28,0.000508229713886976
2022,12,29,0.000507880351506174
2023,1,2,0.000508229713886976
2023,1,3,0.000508229713886976
2023,1,4,0.000508229713886976
2023,1,5,0.000508229713886976
2023,1,6,0.000508229713886976
2023,1,9,0.000508229713886976
2023,1,10,0.000508229713886976
2023,1,11,0.000508229713886976
2023,1,12,0.000508229713886976
2023,1,13,0.000508229713886976
2023,1,16,0.000508229713886976
2023,1,17,0.000508229713886976
2023,1,18,0.000508229713886976
2023,1,19,0.000508229713886976
2023,1,20,0.000508229713886976
2023,1,23,0.000508229713886976
2023,1,24,0.000508229713886976
2023,1,25,0.000508229713886976
2023,1,26,0.000508229713886976
2023,1,27,0.000508229713886976
2023,1,30,0.000507880351506174
2023,1,31,0.000507880351506174
